"","participant_id","completionRate","T2_sec_mean_scenario_rt_across_sessions_winsor","T3_min_time_spent_lemon_winsor","T3_2_min_time_spent_imagine_winsor","T4_min_mean_assessment_time_anxiety_identity_winsor","T4_min_mean_assessment_time_anxiety_triggers_winsor","T4_min_mean_assessment_time_comorbid_winsor","T4_min_mean_assessment_time_credibility_winsor","T4_min_mean_assessment_time_dass21_as_winsor","T4_min_mean_assessment_time_demographics_winsor","T4_min_mean_assessment_time_mechanisms_winsor","T4_min_mean_assessment_time_mental_health_history_winsor","T4_min_mean_assessment_time_oa_winsor","T4_min_mean_assessment_time_preaffect_winsor","T4_min_mean_assessment_time_rr_winsor","T4_min_mean_assessment_time_technology_use_winsor","T4_min_mean_assessment_time_wellness_winsor"
"42",264,-0.829050353760405,0.276421257302986,0.451994933436814,0.291633237480185,-0.640914591657875,-0.331458966297024,-0.247716363903596,-1.27036003994624,0.690766291918709,-0.46471273141896,-0.752937506532001,-0.0287507502479239,-0.90061079181486,-0.887335400676387,-0.928956636682758,-0.30857672862624,0.164726947517713
"43",265,-1.13490567897757,0.228950132471917,-0.313937466513158,0.0990143149326205,0.288421319081983,-0.218252651918625,0.00156617678355795,-0.381989452329061,0.308159029517254,-0.517697000339898,-0.423873614377568,0.528867929880009,-0.298563025575489,-0.175393619383904,-0.637724370858126,-0.697891869211468,-1.12143855990146
"44",266,-0.0425652317734076,0.769138514781263,-0.750339665466431,0.0887509522352177,-0.842723129253039,-1.07435792280133,-1.11684841698335,-1.53001721012774,-1.26983982575943,0.649625555141987,0.66046898958596,-0.65323115093763,-0.237968290439286,0.515219185895483,-0.0618982094582487,-0.44401895983465,0.71766307766723
"45",267,-0.829050353760405,0.246968942515167,0.529618013888412,0.144242531490883,0.113514677441123,0.288174220120498,-0.301768784194832,1.29734179929051,-0.133849511640039,0.953990626616669,0.794705176741997,-0.137273201131456,-0.503000871243515,-0.906349568681983,-0.713597819207742,0.330716984619401,0.285638772493532
"46",268,-0.0425652317734076,0.390581670655658,-0.0293434418508976,0.0215492424954027,-0.629960368534475,1.27456783698721,-0.334279822400726,0.294851120590226,-0.518967784205251,0.152561805268309,1.0737382541989,-0.879815994239501,-1.58052290620921,-0.524153595944359,-0.987450855532559,-0.196898601726451,-0.793323693952757
"47",270,-1.13490567897757,-2.92153968891874,-0.132905347639374,-0.0348593963470521,-0.848790820422477,-0.64897400391799,0.13396685269273,-1.02862838380881,0.363311761695281,0.189489896796218,-1.16169252577899,-0.659200694502169,-0.645482201988677,0.876738248877272,-0.397167479633152,0.397693384497187,-0.303013889901134
"48",273,1.22454968698342,0.212253225575922,-0.0677090442867763,0.221000640752837,-0.469765945024599,-0.568223933447236,-0.326738806785324,-0.746539020428974,-0.376905010748968,-0.244709409821309,-0.652097892763657,0.761790133641727,-0.131165471949,-0.247915934002871,-0.485521551088691,-0.813657018881526,-0.524950701202094
"49",274,-0.829050353760405,0.184805746912624,0.737509476579817,0.105806882116252,-0.233753220186873,-0.872128983865494,-1.62790187107813,-0.44073923678982,-0.93712017670536,-0.344637648896855,-1.16169252577899,0.13762384748168,-1.09208019532263,-0.386303056829414,-0.690498591341383,-0.13059428645826,-0.73298701731406
"50",276,-1.13490567897757,-2.92153968891874,-5.30335331262975,-4.21150173656071,-0.00388367276432647,0.0290831750250183,-1.19792940532381,-1.14043683070807,-0.613315820403701,-0.817020984133567,-0.356189885584824,-0.790844691608055,-1.10900317041948,-0.327898845798977,-0.0308685262003288,-0.657101220723482,-1.09338829202258
"51",278,1.22454968698342,0.45829904231744,0.446520584609399,0.343106736490623,-0.929346712525597,-0.556543151465646,0.39775340536367,0.46107062976442,-0.131046251706456,0.307052305347757,-0.52249163038041,1.49623017641833,-0.161500834220384,-0.266455819122571,-0.543166771064191,-0.0820049661301547,0.25986727031155
"52",279,-0.829050353760405,0.214934810661093,0.346477175909602,0.305134523566013,-1.26500587212883,-0.39198962037343,-0.7178306454056,0.856342869686174,0.184039249052406,-0.654162490342762,0.905635200838066,0.337587832803293,-0.90061079181486,-0.342344194407826,0.295282428077921,0.793794619532845,0.294346293941966
"53",280,-1.13490567897757,0.538536131280639,-0.0965691818403808,0.941890582865322,-0.344802532980908,1.95535514818591,1.51382173013879,0.667736731337974,1.70509205309068,1.21783943886777,1.18453643694457,0.831678602618027,0.331168846728181,1.1032437357467,1.28627153138059,-0.188512888341601,1.22578712145654
"54",284,1.22454968698342,0.325976351471011,0.0670258933585729,0.0154134296233006,-0.479896234202376,-0.974207565299234,-0.96722151219691,-1.49344722348521,-1.57323665129526,-1.17015370125979,-1.32406627959205,-0.844637878574309,-0.563849505975109,-1.70666829170056,0.0583007116211982,-1.09879604956434,-0.667575803913409
"55",287,1.22454968698342,0.337357328756449,0.439332090173605,0.382194262093009,0.329915901408945,0.295677605009228,-0.700222809686084,0.0775766585772858,0.32437903575473,-0.557608490595151,-0.0347934926443341,0.259910664016194,0.109217533322712,0.822803501742992,-0.666566166191983,-0.317379494332444,-0.35651442417551
"56",288,-1.13490567897757,-2.92153968891874,-0.387880611834863,-1.81725607493849,2.28717908868471,0.153926892840914,-1.16942128098911,-0.35921432998038,0.501515523078641,0.385632747257957,-1.08287490230286,0.0631460659049114,1.17914766056634,0.452321659534238,-0.621385424575646,0.377789856282333,-0.973136559050423
"57",291,1.22454968698342,0.323219611614304,0.412480186513676,0.230112895484627,-1.15630791845489,-0.220697545636227,0.137082906596826,0.75673099628266,-0.763544733326678,0.212074549658684,0.0521689217624451,-1.14947688199863,-0.738227103816167,-0.747154726090019,-0.0891478353461388,-0.868120220926595,-0.128622134638285
"58",292,1.22454968698342,0.215258873976087,-0.116518397270824,0.227823269173181,0.539631040701415,0.618996539262975,-0.0674241668588735,0.828007655318409,-0.304434095881021,-0.329494165851741,0.325471749984857,-0.373094312384675,0.130553566499122,-0.550734052710448,-0.43883386978781,0.618805987008218,-0.332820064000931
"59",293,-0.654275882207739,0.33011229976146,0.401343204728171,0.207694668175902,-0.0944515779279377,0.716262481323968,1.36266518649434,1.07195508817866,0.104275140122526,0.559749804832866,0.624104577615767,0.372941224419072,0.784167228476757,0.900552207417956,0.569069712235632,0.973003478919814,0.845849470721535
"60",297,-1.13490567897757,-2.92153968891874,0.236343026475859,0.296310364861055,-0.836673310542971,0.37095102938655,-0.382587515239977,0.130247115243134,-0.53221696455127,-1.19151672807307,-0.23378783698293,-0.411618115236737,-0.279011986859709,-0.162077557168892,0.46109677068018,-0.923807417039715,-0.816145638261817
"61",298,-0.829050353760405,0.143954926899857,-0.777054197356639,-0.022415056261054,-0.800743905119419,-1.40131760973074,0.223759863970275,-1.74099094331744,-0.445264672983474,-0.370817485990962,0.554401027021273,-1.12936012637157,-0.296110743373037,2.195405610022,-0.525444647809374,-0.923807417039715,-0.575215004471952
"62",304,1.22454968698342,0.352235504870318,0.189353383406111,0.184994781089239,-0.459685375257611,-0.468336879211802,-0.47815615618449,-0.814193338317938,-0.725981412350754,-1.0747966645619,-0.418152653967187,-0.627560753962713,-0.906866114188389,-0.753053744097429,-0.251832068297205,-0.0422292174000708,-0.501763779712869
"63",306,-1.13490567897757,0.0445826479198271,-1.32122324493976,0.183775460942223,2.33415752219957,-1.78415622764331,2.05078011472468,-0.908343445676756,0.11439458171777,-0.0142160030843774,2.74815833761752,-0.855566785574098,-0.881938459879022,2.97042409876905,1.7306547951431,0.816219894215635,1.89902193065701
"64",307,-0.829050353760405,0.186774647087787,-0.164984197715393,-0.103513966572992,0.991447054752897,-0.851666848796131,1.00587443142605,-1.16120765264616,0.833916408728819,-0.357692629772963,0.619368069033684,0.0785369354404549,-0.919424048343424,-0.638191599256455,-0.0850007589906404,0.849481815645965,-0.412773691289695
"65",308,-0.829050353760405,0.23899600518013,0.231581315066407,-0.0212252416330039,0.390627079065543,-1.19209217423357,-0.10151877751075,-0.424810832334548,-0.0784083726195886,-0.65170172266748,0.446780205795607,-0.291457354597596,-0.40636063647534,0.836421195821734,-0.665530591125585,-0.500339019171841,-0.575215004471952
"66",311,1.22454968698342,0.321971586880494,0.447337323420983,0.262868347780685,0.619949156470965,0.073702784223532,0.605163633619466,-0.687071431871281,0.497942907236836,-0.303749522213445,0.424217238520737,0.627350785045145,0.474013154490039,0.704684879356146,0.688968870952393,-0.171826118614459,0.862863481981743
"67",313,-0.829050353760405,0.27398667988106,-0.282432994019909,0.139606173336631,-1.08010008188846,-1.59569022282249,-2.20348639682483,-1.57722781926573,-1.65026442242643,-2.13370738587801,-0.23378783698293,-1.46561100983179,-0.535165764715048,-0.215870354352015,-0.63567639606074,-0.946437491585456,-0.92452905269903
"68",314,-1.13490567897757,0.413462262743491,0.469965637787852,0.56111505633917,-0.279296371450891,0.920386592370712,1.65394198058911,-0.648887835727977,2.63573460695421,0.404890606310291,2.33543516163839,0.891771244274047,2.88955705597683,1.72141906348287,0.44896920455839,0.03545664137096,2.9113650924835
"69",317,-1.13490567897757,0.344361386215821,0.264246249608191,0.710163093755166,0.316177308598336,0.556231951778329,0.215731797783659,0.786647207844358,0.696031410749346,-0.386219136872567,0.300930190581464,2.52455065089221,1.00794091497915,-0.299310850825168,0.519588627861344,1.30585484743717,0.341654697792864
"70",320,-0.829050353760405,0.216315311489536,0.0730658955710056,0.457081458909732,-0.674132220804391,-2.40849720979278,0.0277579697385812,-1.03494542146276,-1.74466785419294,-0.977385185183944,-0.501617709519209,-0.220968549815,-0.575964460352507,0.770212708899626,-0.564991967636009,-1.33981218029023,-0.78808923365804
"71",328,1.22454968698342,0.339074263568212,0.203064678682227,0.33878815567901,-0.926189276135784,-0.468336879211802,1.04198356591481,0.684684082689212,-0.0296028133860048,-0.550517917608528,-0.837786573571701,0.399362903061539,-0.771054538109062,-0.64939167287317,-0.457408772087396,0.410874138661697,-0.168163986916511
"72",330,-1.13490567897757,-2.92153968891874,0.0858283524200841,-1.7591295257983,-0.707895917564238,-1.54159069022952,-0.286908288845943,-1.3730027390276,-0.599604008496703,-1.61541189274245,-0.412446611332301,-0.840282464066549,-0.802603292503676,-0.621505724384315,-1.41894094710179,-1.87285300348383,-0.642906889803713
"73",332,1.22454968698342,0.5123216698154,0.837212220437358,0.486460646020423,1.9431044843787,2.16110226538956,2.61961100426053,-0.00566651277981519,1.23542328874842,1.81027141126193,1.68197073183505,1.87578104328386,1.74212083813445,1.63511565557136,2.00081393427649,2.44287682675363,1.5734241465245
"74",335,-0.654275882207739,0.304987300910046,0.126617026997076,0.132641661233074,0.868789003934096,-0.235432299111591,-0.920380452536145,-0.0976881332218677,0.360281356523521,-0.886401046669057,-0.744078117464899,-0.625599266203794,-0.671940695430421,-0.689082401940092,-0.17865424028442,-0.180155457349026,-0.484908013284972
"75",336,-1.13490567897757,0.352346025208512,-0.3362711200044,0.306358810129733,0.00415513188931996,1.08268746869874,0.371487906791292,1.74726963909074,1.45208326711571,0.830833040839839,0.899385983519337,0.752759649547052,0.969883005387739,-0.906349568681983,1.83551902546428,-0.205312789574704,2.9113650924835
"76",341,-1.13490567897757,-2.92153968891874,-5.30335331262975,-4.21150173656071,-1.20631868052601,-1.65134985023896,-0.688554319957342,-0.82492190083926,-0.304434095881022,-0.817020984133567,-0.65740278290249,-0.697414010079544,-1.04198986976393,-0.122642089834533,-0.996251097051874,-0.835298867715113,-1.30608672970014
"77",342,-1.13490567897757,-2.92153968891874,-5.30335331262975,-4.21150173656071,2.06431439732085,-0.841516553721773,-0.321724355884952,0.384868738824309,0.0564677670057873,0.409681532189799,0.761632515314788,-1.33163731977689,2.88955705597683,-1.45027977917232,0.308856988139624,3.06578231971991,0.835580057181167
"78",344,0.175902857667425,0.28507071211072,0.0874155930366307,0.419999854914164,-0.2746963427261,0.636336530640197,0.637519616385595,0.482888768158056,0.446618307347094,0.464894811923875,0.9641292666186,0.564424730643547,1.16227346480779,-0.238708673745957,0.377078564084493,0.588400992779418,0.72487591947836
"79",347,-1.13490567897757,0.31877388502172,-0.180718979847118,0.219631248193188,0.443126089696442,1.07395049721943,2.08470648132847,0.391216666760744,0.907170175103951,0.043881325223104,1.69506109655805,1.29293145298517,1.4778689583522,1.13866937674193,1.52842879885765,1.32865147501028,1.64981800057271
"80",352,1.22454968698342,0.254903065266383,-0.793256918398755,0.314370137463711,-0.845754734182892,-0.479494386185889,-0.797152468153394,-0.967093230137515,-1.38623522482671,0.406488621865466,-1.40327490673585,-0.14969107743505,-0.869567493258877,-0.632614492601741,-1.31463030400009,0.154900289951602,-1.23085458824579
"81",353,1.22454968698342,0.420517357188089,0.591613238348643,0.538600723373205,0.618462430407436,0.303151935091853,-0.43186911547713,0.88695756444638,0.958302137321176,-0.478424723062236,-0.338672599666269,1.84757270401607,0.245308693290368,0.695980785347896,0.292774126669609,0.162177757562347,-0.144357040275755
"82",356,1.22454968698342,0.394939549779651,0.563468070008597,0.209082472374586,2.05694477345771,2.69858483481641,-0.147730814491557,1.53209534025266,-0.904477098514091,2.09337941697482,-0.290536978004082,0.114465625703609,1.5218206280721,-0.26645581912257,-0.132039952257721,-1.24826703849202,-0.0641994509779173
"83",357,1.22454968698342,0.410768584905761,0.0379882053489231,0.187252224457182,-1.36800911298713,-1.19614305364685,-1.03501503656938,-0.170441444112859,-0.547769098219882,-1.38932691238502,-0.959948558409232,-1.94031972027177,-1.07814481540113,-1.2449171791087,-0.998308766405517,-0.239258196305295,-1.40545240581397
"84",360,-0.829050353760405,0.370406607276999,-0.116076833877044,0.247508926078846,1.58603819481542,0.252129316893441,0.113091030208062,0.997387440057404,0.68548938109876,1.52280059885764,1.4739901552149,0.0518801950500826,0.336879604455578,0.778607005382772,1.55816998006926,0.77684146829565,0.597153771327883
"85",361,-1.13490567897757,-2.92153968891874,0.163101000198764,-4.21150173656071,0.852928601051434,-0.711045054226392,1.41737750797673,0.399632570961208,-0.0100053191860601,-0.708933706626496,-0.286946712866347,-0.886479149171487,-0.279011986859709,-1.12808490561317,0.175829155594387,-0.992327246391494,0.517743624493006
"86",364,-0.0425652317734076,0.456892799064381,-0.284679799568202,0.173164586374372,-0.335315624811349,-0.794841729239561,-1.68847774121473,-0.648887835727977,0.152788072417737,-1.69691094264317,-1.08545692751167,-0.904353422827971,0.587222123068595,-0.621505724384315,1.12356008299649,0.268850294180674,-1.17239917143945
"87",368,1.22454968698342,0.395200925409925,0.314991730442088,0.119613948039375,0.980254046304914,-0.429785802302273,1.06836507510298,-0.991358397863139,0.64955772071073,-0.541095601375253,1.20050092961176,-0.00684252507780742,1.29091467889658,0.0638709539068606,0.919749738359015,-0.43475548758716,0.372834237358538
